author,username,retweet_count,tweets,created_at,type
prastow,huitutbuwaw,0,"@prastow @detikcom @BappenasRI @KemenkeuRI Perlu pungut pajak utk penyelenggaraan IKN. Knp utk penyelenggaraan aja perlu? Karena pindah IKN nya. jadi perlu pungut pajak nya gara2 apa? Ya gara2 pindah, sehingga penyelenggaraannya perlu pungut pajak.. 😂🤣.",2021-12-12 01:04:16,replied_to
cinggaro,PenDjooLL,0,"@cinggaro Yang nyolong duit negara, ngemplang pajak dibiarkan saja",2021-12-12 02:58:29,replied_to
pajaksumut2,pajaktgbalai,3,RT @pajaksumut2: #KawanPajak pastinya sudah pernah mengunjungi KPP Pratama di kota masing-masing bukan? Nah uda pada tau belum kalau Kantor…,2021-12-12 02:51:09,retweeted
NyiMasRuminah,ZulfanE94952246,1,"RT @NyiMasRuminah: *Presiden  Jokowi Apresiasi Capaian Pemulihan Aset  Dorong Pembentukan UU Perampasan Aset Tindak Pidana*

Pemulihan aset…",2021-12-12 02:49:01,retweeted
TofaTofa_id,MSJMaricar,0,@TofaTofa_id 10.000 trilliun ke presiden 2024. Tp akhirnya rakyat juga yg menanggung akibatnya dgn pajak semakin tinggi 🥺😵,2021-12-12 02:46:41,replied_to
cendanao,don_rahmad,0,"@cendanao @mulatt3 @Dwiatmoko1963 Ya pasti untung. Investor masuk, lapangan kerja bertambah, pajak masuk. Mau rugi pun pajak tetap muncul di setiap transaksi tol. Pembangunan trs berlanjut, ekonomi akan makin trs menggeliat dan indonesia akan siap menjadi kekuatan ekonomi no 4 dunia pada 2045 nanti.",2021-12-12 02:46:34,replied_to
cobeh2021,DeweSing,0,@cobeh2021 Yang jomblo kena pajak g ya??,2021-12-12 02:46:00,replied_to
dara_darmayu,DeweSing,0,@dara_darmayu Yang jomblo kena pajak g ya??,2021-12-12 02:45:26,replied_to
kurqsi,washitype,0,@kurqsi bayar pajak dulu la,2021-12-12 02:44:55,replied_to
raydxon,washitype,0,"@raydxon iya ray, tapi bayar pajak dulu",2021-12-12 02:44:38,replied_to
,cholliessfeat97,0,"Orang bijak taat pajak, orang jahat
makan pajak, orang gila gak diajak",2021-12-12 02:44:19,
,sellaAKA,0,PAJAK STNK GUE SAMPE 600RB😭😭😭😭😭😭😭,2021-12-12 02:43:16,
kring_pajak,inameida08,0,@kring_pajak @mariangelinn Min jika bulan oktober terlanjur lapor pmk 82 apakah harus pembetulan,2021-12-12 02:40:04,replied_to
,NikitaPtrri,0,"Menurut Gubernur Khofifah ada sejumlah area yang sangat rawan yaitu perencanaan anggaran, dana hibah dan bansos, pajak dan retribusi.",2021-12-12 02:39:56,
,Ondeonde1453,0,"Hidup sederhana tanpa utang, lebih mendamaikan daripada kelihatan kaya tapi banyak hutang
__
Semoga ruwetnesia terlepas dari hutang2 bombastis para pejabat negara yang menjadi tanggungan seluruh rakyat, dan bebas dari pungutan pajak yg mencekik rakyat, dg menerapkan syariat Islam https://t.co/bZmndQPe7F",2021-12-12 02:39:53,
sunghoov,DDEONGMlN,0,@sunghoov asal pajak bumi tanah kendaraan asuransi kesehatan pendidikan sejahtera hari tua terjamin aku mau,2021-12-12 02:39:45,replied_to
shoirt,Jjhncts,0,@shoirt Ya selamat anda mendapatkan 100jt rupiah di potong pajak 100%,2021-12-12 02:35:51,replied_to
,Sugirama,0,"60% Kendaraan Masih Menunggak Pajak, Disarankan Ikut Pemutihan https://t.co/Orn35Y4coJ",2021-12-12 02:34:02,
RickyNSas,abdulrhmn07,3,"RT @RickyNSas: Setelah selesai, ybs dapat pensiun,  layanan &amp; fasilitas VVIP dari negara hingga akhir hayatnya. Tetap dielu-elukan &amp; mungki…",2021-12-12 02:32:20,retweeted
Kandidat,kempanrb,0,"Kandidat kelima, Direktur Jenderal Pajak @KemenkeuRI Suryo Utomo. Beliau adalah Pemrakarsa Omnibus Undang-Undang Perpajakan Tahun 2016-2021.

Berikut profil Dirjen @DitjenPajakRI ini.
https://t.co/bDn6zC7kDK
__
#PPTMadyaTeladan2021
#AnugerahASN2021",2021-12-12 02:32:13,replied_to
Ehsunwoo,UG97LHJ,0,@Ehsunwoo Pajak jadiannya boleh kak?,2021-12-12 02:30:16,replied_to
RajaGuguk14,akmalmilan01,6,"RT @RajaGuguk14: system dari pajak tapi masih minta duit dari rakyat! di sini data2 bebas terbuka, noaa, usgs, gis, landsat, dll.

takut ke…",2021-12-12 02:30:08,retweeted
sunarya,IMRONBIAN,1,"RT @sunarya: @AwalilRizky Dengan kata lain Setiap Rp 1 juta pajak yg rakyat bayar, maka Rp 490 ribu habis untuk bayar pokok dan bunga hutan…",2021-12-12 02:28:52,retweeted
qzruh9,Varial90538766,1,RT @qzruh9: Naikkan pajak😁,2021-12-12 02:25:00,retweeted
HsiswoyoP,esusi2016,0,"@HsiswoyoP @alisyarief @__Sridiana_3va kayaknya yg makmur krn hutang ya pejabat.. demi rakyat juga slogan dan lip service... karena demi rakyat bbm naik, pajak naik, bpjs naik, beras naik, minyak naik, pengangguran naik, yang turun cuma penghasilan, dan itu semua demi rakyat ya Bu... 🤡🤡🤡",2021-12-12 02:24:10,replied_to
KMINAHTBL,BANGCHANTBL,0,@KMINAHTBL @SEOLATBL oke 100jt dipotong pajak 100persen,2021-12-12 02:21:51,replied_to
mmpesona,asxhska,0,@mmpesona dipotong pajak jadi 100 doang,2021-12-12 02:21:39,replied_to
,jjokitugas,0,"Yuk yang mau buat ujian / tugas / kuis :
- pajak (all taxes)
- brevet
- akuntansi

Langsung dm aja yaa
#zonauang #jokiakuntansi #jokipajak",2021-12-12 02:19:01,
cobeh2021,darnanto,0,@cobeh2021 Tuh artinya cebong bebas pajak...jadi biar gak dipajakin yang bodohnya dipiara.,2021-12-12 02:18:30,replied_to
,TaxCenterUGJ,2,"[🎥#EdukasiPajak] Pajak Penghasilan (PPh) Pasal 26

https://t.co/Ak4JYHfj6V

#taxcenter #taxcenterugj #ugjcirebon #edukasipajak #pajakkitauntukkita #pajakkuatindonesiamaju https://t.co/Z8rgBeAW7y",2021-12-12 02:18:29,
,sellaAKA,0,Pajak stnk gue mahal bgt si😭,2021-12-12 02:17:27,
ngomonginData,RealSelf_TheOne,0,"@ngomonginData @VolcanoYTz Lha ...lu aja klo donor darah gratis, sementara lu tau ga harga darah satu labu berapaan klo lu beli? Klo memang di maintenance dengan baik, apa salah nya bayar? Liat noh layanan publik udah dibayar pake uang pajak..skala 1-10 gmna tingkat kepuasan lu sebagai user?",2021-12-12 02:15:55,replied_to
,FrensiscaCitra,0,"@kring_pajak saya mau pembetulan PPN lampiran A1, sudah pakai format nopeb#noaju, tp gagal terus. Gimana ya?",2021-12-12 02:15:32,
anjasmara_ferry,syaakalsehat,0,"@anjasmara_ferry Kagak rela apalagi iklas duid pajak buat biayain yg namanya mui, kelakuan kayak begini! Karma itu ada gusti Allah tidak tidur, liat sja nanti dapat ganjarannya 1 1!💪💪",2021-12-12 02:14:51,replied_to
DitjenPajakRI,pajakmadya2tng,171,"RT @DitjenPajakRI: Pada 2022, DJP mendapat amanah untuk mengumpulkan penerimaan pajak sejumlah Rp1.265,0 triliun dalam #APBN2022. 

#KawanP…",2021-12-12 02:13:45,retweeted
DitjenPajakRI,pajakmadya2tng,254,"RT @DitjenPajakRI: Hingga 31 Oktober 2021, DJP sudah mengumpulkan pajak sebesar 77,6% dari target APBN 2021 dengan total nominal sebesar Rp…",2021-12-12 02:13:27,retweeted
DitjenPajakRI,pajakmadya2tng,156,RT @DitjenPajakRI: Dalam rangka mengoptimalisasi peran strategis Tax Center dalam Reformasi Perpajakan dan sebagai wujud kerja sama antara…,2021-12-12 02:12:58,retweeted
detikfinance,irvanababil10,0,@detikfinance Ngemplang pajak,2021-12-12 02:11:49,replied_to
DitjenPajakRI,pajakmadya2tng,303,"RT @DitjenPajakRI: Bagi pelaku UMKM atau seller online, pendaftaran NPWP bisa melalui https://t.co/EedwtAj3FT

Untuk asistensi dan konsulta…",2021-12-12 02:11:22,retweeted
MahouDaichi,eiirris,6,"RT @MahouDaichi: PERTANYAAN #8 senilai 1 👑
DL: 17:06 WIB
Quote tweet untuk menjawab. 

——

Permainan papan yang terdiri dari 40 ruang beris…",2021-12-12 02:11:12,retweeted
DitjenPajakRI,pajakmadya2tng,196,"RT @DitjenPajakRI: Mohammed Rashid, pesepakbola @persib mendaftarkan diri untuk memiliki NPWP karena telah tinggal di Indonesia &gt; 183 hari.…",2021-12-12 02:09:00,retweeted
DitjenPajakRI,pajakmadya2tng,139,"RT @DitjenPajakRI: Yuk, #KawanPajak ikuti sosialisasi UU HPP bersama #MenkeuSMI dan Komisi XI @DPR_RI pada:

Jumat 19 November 2021
07.30 W…",2021-12-12 02:08:37,retweeted
DitjenPajakRI,pajakmadya2tng,191,"RT @DitjenPajakRI: Mau sedang di Mahakam atau Manhattan, atau mungkin juga sedang di Free York atau New York, #KawanPajak bisa lapor SPT ka…",2021-12-12 02:08:23,retweeted
,smkfess,0,"smk! ""Karena pencatatan VAT In dan VAT Out sesuai dengan faktur pajak, maka kedua akun tersebut ditutup, dan saldonya dipindahkan ke VAT Receivable/Payable"" ini jurnal penyesuaian-nya kaya gimana ya?",2021-12-12 02:05:21,
twcnkel,soojungkx,0,@twcnkel Pajak balikan🤣,2021-12-12 02:04:30,replied_to
JeromePolin,rouwman0f,0,@JeromePolin keadilan jaman sekarang dipotong pajak 90%,2021-12-12 02:03:54,replied_to
iwan_supomo,abdhy_sejiwa,0,"@iwan_supomo @janganseriusbro @soeyoto1 Smua hal udah kena pajak. Dalam harga barang, ada beban pajak. Pabrik pupuk dipajaki smua²nya jdi wlau petani kecil gak bayar pajak,hakikatnya udah kena lewat harga pupuk. Kendaraan yg buat kirim juga udah kena pajak kan",2021-12-12 02:01:55,replied_to
stanmenfess,vinthehoeman,0,"@stanmenfess Teknik metalurgi, tapi akhirnya keterima teknik kimia. Eh karna dapet d3 pajak yauda de stun ae",2021-12-12 03:56:01,replied_to
hansssolo,We3ey,42,"RT @hansssolo: Hati-hati bagi para pengendara...
.
.
Ini hasil dari uang pajak yang warga DKI bayar setiap tahun...",2021-12-12 03:55:06,retweeted
AmMuliadi,zvastika,0,"@AmMuliadi @ZaDevana @ApacheN44 @budimandjatmiko Pajak rakyat dipake untuk gaji pejabat mahal, giliran dikritik dibilang benci 💩💩
OTAKNYA DITARUH DI MANA?",2021-12-12 03:53:54,replied_to
serbukmatcha,alienworkchoop,0,"@serbukmatcha Gajimu, untuk pajak ku 🙏",2021-12-12 03:53:53,replied_to
ayahsadzy,Rizqip01,0,"@ayahsadzy @rahmadi_ifki @Farelfausta12 @panca66 @msaid_didu Ok,kalau hutang negara yang bayar negara Khan ya??Terus negara dapat uangnya dari mana ya??Ada pengaruh gak terhadap pajak dll yang mana kita bayar setiap melakukan tindakan ekonomi yang resmi.Btw yang menyamakan dengan hutang pribadi siapa??Silahkan jelaskan aja ya biar gW paham",2021-12-12 03:53:02,replied_to
gwiltypleasure,Ssslaviours,0,@gwiltypleasure Camernya ternyata orang dirjen pajak..,2021-12-12 03:47:33,replied_to
,SamsatDigital,0,"Biasanya, kita akan menunggu Kantor Samsat buka dan mengantri dari pagi agar mendapat nomor urut paling awal dan diharuskan untuk membayar pajak kendaraan tersebut dengan ""cash"".

#JadiLebihAman #JadiLebihMudah #BayarPajakPakaiSIGNAL #SamsatDigitalNasional",2021-12-12 03:45:01,
al46691355,dara_darmayu,0,"@al46691355 Aye jelek bang, jadi bebas pajak",2021-12-12 03:43:44,replied_to
catrinjae,hereyoufinddd,0,"@catrinjae @RacunBelanja itu ada pajak bea cukai jd lebi mahal, soalnya itu ada yang dari luar negeri",2021-12-12 03:42:22,replied_to
,abdlilyasm,0,bayangkan jika pemerintah mengeluarkan peraturan baru semua laki² tampan dan wanita cantik dikenakan pajak pasti kamu bebas pajak,2021-12-12 03:41:39,
Shaaplace,bravobeacukai,0,"@Shaaplace hai kak, untuk mempermudah penghitungan pajak silahkan unduh layanan kami di mobile bea cukai untuk simulasi ya kak. ~ Jun",2021-12-12 03:39:51,replied_to
kring_pajak,Tarno_Gedrik,0,@kring_pajak @DitjenPajakRI Lalu saya tanya pencairan dana pajak pembeli rumah itu 3-6bulan. Kenapa lama sekali? Apakah prosesnya ribet dari intern pajak untuk mencairkan dana tersebut? Padahal Saya saja membayar via bank tinggal tf sudah masuk ke kantor pajak kenapa mencairkan lama?,2021-12-12 03:38:36,replied_to
SonNaeunn__,skullhonggs,0,@SonNaeunn__ Ga ada pajak kambekk,2021-12-12 03:37:29,replied_to
hansssolo,PhilThon,0,"@hansssolo Sialan, pajak gue di pakai buat ranjau. 🤬",2021-12-12 03:36:58,replied_to
Gyeziez,ParcaMods,0,@Gyeziez siapkan bnb atau tidak cukup untuk pajak 🤣,2021-12-12 03:36:06,replied_to
,ThePuppeyy,0,Dilema antara mau bayar pajak dlu atau co jaket wkwkek,2021-12-12 03:36:05,
kring_pajak,Tarno_Gedrik,0,@kring_pajak @DitjenPajakRI Saat saya mau mengurus saya dapat info dari notaris kantor pemda setempat (cikarang) tutup akhir november buka lagi januari awal. Dengan alasan tutup buku. Yakin tuh pns libur?,2021-12-12 03:35:32,replied_to
katzedikke,Nofa_27R,0,"@katzedikke Makanya didaerah2, khususnya perbatasan byk yg tampk tdk terurus dn tdk dihiraukan. Pdhal pndpatan pajak daerahnya sngat bsar. Terutama yg byk tambang nya.",2021-12-12 03:34:58,replied_to
,adekdedees,0,"Trust no one. 
Bahkan seorang yg mengaku/disebut ustad.

Negara ini kewalahan mengurus rakyatnya, mengurus konsumen, mengurus pembayar pajak.

Bahkan kepayahan mengurus dirinya sendiri.

Maka selamatkan diri sendiri.
Cerdiklah menjadi warga.
Jangan gampang percaya. https://t.co/IGHomrof5W",2021-12-12 03:34:41,
nayif_aziz,amandagempita,1,RT @nayif_aziz: @amandagempita @KPK_RI @KejaksaanRI @DivHumas_Polri @DPR_RI Plat nomornya belum bayar pajak ya neng?? Kok kayak 2018 atau 2…,2021-12-12 03:33:56,retweeted
kring_pajak,Tarno_Gedrik,0,"@kring_pajak @DitjenPajakRI Hi admin. Jadi gini, saya kemarin berencana membeli rumah dan sudah membayar pajak pembeli. Pas hari akad rumah tersebut saya batal lalu saat ini saya mau mencairkan dana pajak yang saya bayarkan.",2021-12-12 03:33:46,replied_to
katzedikke,Nofa_27R,0,"@katzedikke Jelas ja gak berani. Mindset mereka itu Nusantara/Indonesia n Jakarta adalah Jawa n sekitarnya. Yg lain mesti ikut itu.
Padahl di lain sisi, Jakarta tidk akan pernah sprti skg tanpa ditopang biaya pajak triliunan rupiah dr berbagai pulau Indonesia. Bhasa kampungx SENTRALISASI.",2021-12-12 03:33:28,replied_to
wednesyuda,txtfrombonnie,0,"@wednesyuda @jokowi Min @DitjenPajakRI, nilai kesopanan bisa ngurangin pajak ga? #RV",2021-12-12 03:30:34,replied_to
,jurnalpatrolin1,0,Indonesia Usulkan Pemberlakuan Pajak Gender Dalam Pertemuan Tahunan G20 https://t.co/ydxRsLmcuu,2021-12-12 03:30:27,
,sellkpopfess,0,"Kuy- wts frame photo noeasy I.N + 4 photocard mini pb I.N
💰 25k (inc pajak 🍊 + packing)
Good condi
💌 @rrushirufuru 
Yuk guys lagi bu nih mumpung lagi event 12.12😔",2021-12-12 03:30:08,
leemarkeuori,qetiaw,0,"@leemarkeuori benar 100k buat adan, tapi dipotong pajak 100%",2021-12-12 03:30:05,replied_to
,GoRiauCom,0,DPRD Riau Berharap Ada Kemudahan Administrasi Pembayaran Pajak Kendaraan https://t.co/fjXkFtIcPG,2021-12-12 03:30:02,
skullhonggs,SonNaeunn__,0,@skullhonggs Sama sama bang!!! Pajak kambek?,2021-12-12 03:27:24,replied_to
ardiriau1,theakiira,0,"@ardiriau1 Pemasangan bendera atau banner tentu ada DALUWARSA nya

Tertuang diperda 8/2007 @DKIJakarta ,kurang paham di daerah lain perda ada kagak

Pemasangan banner sosial juga tidak boleh hina penguasa yg mana penghina apakah korbannya atau pernah dihina atau hoaks atau pajak",2021-12-12 03:26:57,replied_to
,MetroTimes_News,0,Pemkab Ingatkan Pembebasan Denda Pajak Berahir 31 Desember https://t.co/yREpEgvuwp,2021-12-12 03:24:49,
,mimi_chimmy,0,"Presiden @Jokowi menyatakan, pemulihan aset dan peningkatan Penerimaan Negara Bukan Pajak (PNBP) diperlukan unk menyelamatkan dan memulihkan keuangan negara, serta pencegahan korupsi sejak dini.
#jokowi
#indonesiamaju https://t.co/FG1rso3S33",2021-12-12 03:24:44,
arifbsantoso,AndriWitana,1,@arifbsantoso https://t.co/Pbnh4aik6t.   Trial nya sudah jalan lama di Amerika Selatan. Selama tidak suruh bayar pakai uang pajak bodo amat. Biar aja yg hobi vaksin. Kita rubah gaya hidup lebih sehat aja.,2021-12-12 03:22:57,replied_to
aayanalagi,sukaoreoreoooo,0,@aayanalagi Joku tugas akuntansi pajak kak,2021-12-12 03:22:25,replied_to
Irwan2yah,chandra_lucky,0,@Irwan2yah @syamsoel_basri Banyak yg ngak bayar pajak. Ditambah pajak daerah juga banyak yg menguap contoh kecil parkiran kendaraan. Contoh kecil memang tapi duitnya itu loh... 🤑🤑🤑 https://t.co/xzkL57yNSc,2021-12-12 03:21:17,replied_to
fleurobins,rrronoazoro,0,@fleurobins Gak deh ntar pajak mandinya mahal,2021-12-12 03:19:44,replied_to
bojonebojoku,bejokdi,0,@bojonebojoku @AmuzeLeon @jokowi Jika dananya msh ada harusnya disetorkan ke negara sebagai Pendapatan Negara Bukan Pajak.,2021-12-12 03:17:50,replied_to
,pajakcom,0,"Pemulihan Berlanjut, IHSG Diprediksi Level 7.600 di 2022 https://t.co/35LhIxuQPF",2021-12-12 03:13:43,
,pajakcom,0,OJK Siap Keluarkan Dokumen Taksonomi Hijau https://t.co/TV8W9TTE6X,2021-12-12 03:10:58,
,pajakcom,0,Pemerintah dan DPR Susun RUU Fintech https://t.co/iEgeX1bH1x,2021-12-12 03:10:46,
skullhonggs,SonNaeunn__,0,"@skullhonggs Emang lu selalu salah di mata gua bang, soalnya pajak kambek sama peje belum sampe ke rumah gua .g",2021-12-12 03:09:55,replied_to
zstrawberrycake,catastrhopve,0,"@zstrawberrycake tagihan tax itu tagihan pajak, kl barang yg dibeli dr luar dan pas udah sampe ina nanti kena pajak persekian ribu rupiah tergantung berat dari barangnya",2021-12-12 03:08:30,replied_to
,Ronikuroni89,0,eRegistrasi Pajak https://t.co/w16PVuLqz7 #registrasinpwp #banggabayarpajak,2021-12-12 03:07:11,
zstrawberrycake,putarr,0,@zstrawberrycake Pajak masuk barang ka simple nya,2021-12-12 03:06:52,replied_to
,sugar8aby,1,"bentar lagi 2022, aku ga minta apa apa. cuma minta perpanjang pajak plat nomer aja🙏🏼",2021-12-12 03:06:22,
,bapenda_jabar,0,"Sampurasun wargi jabar 🙏🏻
TRIPLE UNTUNG PLUS hadir kembali. Ada banyak keuntungan yg bisa kalian dapetin :
✅ Bebas denda pajak kendaraan
✅ Bebas balik nama kendaraan second
✅ Bebas tunggakan pkb tahun ke 5
✅ Diskon pajak kendaraan
✅ Diskon balik nama kendaraan baru https://t.co/Abm9gj7k57",2021-12-12 03:04:41,
huanevly,kIapertaart,0,"@huanevly Semua dibuat pajak, besok-besok gua setor langsung aja ke kantor pajak. 😁",2021-12-12 04:56:51,replied_to
yunsuhk,otofet,0,@yunsuhk ayel nae yeoja happy birthday 🥺 dilancarkan terus urusannya yang terbaik dari yang terbaik buat ayel ❤️ i love u 2000 aj 1000ny kena pajak https://t.co/uJkgQsBdFg,2021-12-12 04:54:47,replied_to
aeraram,hellosungbri,0,@aeraram WAKAKAKAKAKAKAKA BENAARR SEKALI KAK AER💯💯💯💯💯 ak kasi 2 milyar rupiah dipotong pajak bea cukai,2021-12-12 04:53:23,replied_to
Mau,mumblesolo,0,"Mau kaya 7 turunan, kalo bisa sih lebih, soalnya kasian turunan ke-8 belum tentu kaya. Abis itu kalo belanja olshop gausah mikirin ongkir, pajak, dan harga.",2021-12-12 04:52:53,replied_to
worksfess,ddablllue_,0,"@worksfess Aku dapet kerja sekitar 2-3 bulan setelah wisuda, skrg jd admin pajak. Mayan lah, mayan gila",2021-12-12 04:52:42,replied_to
,PrnceS,0,"@liputan6dotcom ada apa negara kita y,saya melaporkn PT antares payment method tentang perusahaan yg bodong dan tdk memiliki npwp. kantor pajak berdalil dgn alasan rahasia jabatan.apakah perusahaan bodong tanpa ada legalitas pantas memiliki virtual account ke 8 bank.",2021-12-12 04:50:54,
,voulezvouus,0,Baru tanggal segini udah ngerasa tanggal tua 😅😅😅😅😅😅😅 kudu bayar pajak kendaraan pula. Disyukuri aja lah ya. Buat pelajaran hidup.,2021-12-12 04:48:37,
,iskandarhelmi47,0,Pertamina Raih Penghargaan dari Pemkot Balikpapan Sebagai Wajib  Pajak Terbesar https://t.co/T4UagATGEN,2021-12-12 04:44:13,
AwalilRizky,Bambang_Budimab,0,@AwalilRizky @PutraWadapi Jumlah HUTANG sebanyak apapun GAK NGARUH terbukti banyak FFFIHAK yg ingin BERKUASA scr INSTAN maupun ikuti aturan artinya siap selesaikan HUTANG yg sumbernya al dari PAJAK.,2021-12-12 04:41:38,replied_to
,jjokitugas,0,"Yuk yang mau buat ujian / tugas / kuis :
- pajak (all taxes)
- akuntansi
- brevet

Langsung dm aja yaa
#zonauang #jokiakuntansi #jokipajak",2021-12-12 04:41:03,
Oiya...,Alhaqqi,0,Oiya... Tau juga kan sapa yg bakalan menang main monopoli? Temen deket nya si bank... Bisa ngutil dikit2 uang pajak nya.. He he,2021-12-12 04:39:24,replied_to
adriansyahyasin,delqenthe,9,"RT @adriansyahyasin: bayar pajak kendaraan bukan berarti Anda punya hak lebih untuk memakai jalan, ingat ini aja ya ☺️

Kalo logikanya demi…",2021-12-12 04:36:12,retweeted
,Sugirama,0,"Pacu Penerimaan, Raperda Baru Soal Pajak Rumah Kos dan PKL Disusun https://t.co/qd0KZbxwQD",2021-12-12 04:36:02,
yunsitroh2014,yunsitroh2014,1,"RT @yunsitroh2014: Kamjagiya, Beli Somay 4 porsi 100 K ? Padahal klo beli sendiri ke siAbangnya cuman 60 K ! Ommoo, ngambil labanya gede bi…",2021-12-12 04:35:28,retweeted
,yunsitroh2014,1,"Kamjagiya, Beli Somay 4 porsi 100 K ? Padahal klo beli sendiri ke siAbangnya cuman 60 K ! Ommoo, ngambil labanya gede bingiit Miin @GrabID @ovo_id ! Blom lagi ditambah pajak, biaya pemesanan, ongkir ! Neo michyeosseo ? 😨😨 https://t.co/TeaLQGPVx7",2021-12-12 04:34:40,
shandya,astarimartha,0,"@shandya Sebel bgt aku peraturan imei ya aku kan beli ga potong vat juga di sini aku kan objek pajak sini, trus harus bayar 2 juta lagi kalo mau bisa dipake 😅",2021-12-12 04:33:45,replied_to
Besar,pajakpurwokerto,0,"Besar harapan instansi pemerintah daerah dapat menjadi mitra KPP Pratama Purwokerto dalam mengumpulkan penerimaan negara berupa pajak.

@PajakJateng2 
@DitjenPajakRI 
#PajakKitaUntukKita
#PajakKuatIndonesiaMaju",2021-12-12 04:31:19,replied_to
Materi,pajakpurwokerto,0,"Materi disampaikan oleh Fungsional Asisten Penyuluh terkait kewajiban pemotongan/pemungutan, penyetoran, dan pelaporan pajak oleh instansi pemerintah daerah.

KPP Pratama Purwokerto mengucapkan terima kasih atas peran serta instansi pemerintah daerah terkait kewajiban perpajakan. https://t.co/BfEMNJrk3k",2021-12-12 04:31:18,replied_to
,accounsi,0,"Pajak i lof u, kamu jd sumber cuan ku skrng, pdhl kalo belajar itu suka sambil nangis😭",2021-12-12 04:30:54,
oalkohol,heachdan,0,@oalkohol PAJAK BALIKAN (6),2021-12-12 04:27:26,replied_to
,idgafaza,0,"@kring_pajak siang mau tanya , ini kenapa ya aku udah reset berkali2 paswordnya tetap seperti ini

dan mau menanyakan sudah lebih dari 4 hari terkait npwp saya belum jadi ataupun diantar ke rumah https://t.co/QQhMp2X7zB",2021-12-12 04:24:56,
slycerin,tbzdaru,0,"@slycerin Hbd anak baik, semoga sukses trus yah.. ok pajak ultahnya co in keranjang gue. https://t.co/GijZhgIErH",2021-12-12 04:23:28,replied_to
worksfess,pratiwiart,0,"@worksfess Seminggu, jd staff pajak diperusahaan manufaktur.",2021-12-12 04:23:17,replied_to
yourbeagle2,grroovypark,0,@yourbeagle2 Pph anjir kayak liat pajak,2021-12-12 04:23:13,replied_to
,ardiana02,0,"@bapenda_jabar siang, saya mau bayar pajak online, tapi terkendala di data ktp tidak terdaftar

Tolong solusinya https://t.co/QmRZpzIjki",2021-12-12 04:22:40,
,Nusantaragirls,0,"@kring_pajak Kak saya daftar Akun ereg pajak, pendaftaran langkah 1 dari 2 sudah dilakukan, tp saat akan melakukan langkah 2 dr 2 link tidak ditemukan, selanjutnya daftar dr awal lagi tp tulisannya Email sudah pernah dipakai, bagaimana mengatasi hal tsbt?",2021-12-12 04:21:10,
cobeh2021,triono_eko,0,"@cobeh2021 Cebong bebas pajak, boro2 pinter, org mereka aja pd gapunya otak blas.....",2021-12-12 04:15:38,replied_to
sanhabilaa,Dwulanjuni,0,@sanhabilaa Bayar pajak lebig karena dari batam + ongkir jd totalnya 77rb adalah aku 😌🤡,2021-12-12 04:15:05,replied_to
,SamsatDigital,0,"Hadirnya #AplikasiSIGNAL atau Samsat Digital Nasional, pas banget nih buat ngebantu kamu dalam urusan pembayaran pajak kendaraan bermtoro (PKB) secara online aja.

#JadiLebihMudah #JadiLebihAman #BayarPajakPakaiSIGNAL #SamsatDigtialNasional",2021-12-12 04:15:01,
DivHumas_Polri,keindrafauzi,0,"@DivHumas_Polri Semoga bisa dikembangkan buat pajak 5 tahunannya. 
Justru yang 5 Tahunan yang banyak pungli.",2021-12-12 04:12:58,replied_to
sugar8aby,anggipatidolk,1,"RT @sugar8aby: bentar lagi 2022, aku ga minta apa apa. cuma minta perpanjang pajak plat nomer aja🙏🏼",2021-12-12 04:09:10,retweeted
oalkohol,iijaem,0,@oalkohol PAJAK BALIKAN,2021-12-12 04:08:51,replied_to
Oh,dinaaseptia,0,Oh sambil assalamualaikum dulu sebelum masuk. Ngasih minum juga ngasih makanan. Makanannya yg jelas bukan martabak kaya si dia yg ngapelin pacar yg ada camernya juga dirumah. Barang mentah di koper nih kayanya. Kalo tf kan orang pajak ninu ninu.,2021-12-12 04:07:01,replied_to
AndriWitana,yf__zr,1,RT @AndriWitana: @arifbsantoso https://t.co/Pbnh4aik6t.   Trial nya sudah jalan lama di Amerika Selatan. Selama tidak suruh bayar pakai uan…,2021-12-12 04:06:37,retweeted
,devia_viona,0,@kompascom Dear admin   pagi ini mau melakukan pembayaran via BRIMO kok ga ada opsi pembayaran pajak yaaaa mohon di bantu,2021-12-12 04:05:47,
jeoxnsomi,jungkeur,0,@jeoxnsomi Kasih ak pajak balikan dlu😡,2021-12-12 04:04:58,replied_to
IDNTimesJatim,idntimes,1,RT @IDNTimesJatim: Khofifah optimis tahun depan Jatim bangkit https://t.co/Bj4P3eyrXw,2021-12-12 04:02:34,retweeted
DRIPPINsALEX,seongwng,0,@DRIPPINsALEX ini kok kaya pemerintah aja minta pajak..,2021-12-12 04:02:33,replied_to
monologis_id,kabarterkini24,2,"RT @monologis_id: Puluhan pegawai puskesmas mengikuti pelatihan akuntansi, pajak, dan auditing di Aula Dinas Kesehatan Kota Bandarlampung
h…",2021-12-12 04:02:13,retweeted
diyoex,diyoex,1,"RT @diyoex: 1.BIAYA HIDUP saya di DUNIA NYATA:b'BIAYA UANKK(BUKAN berBIAYA:ABAB&lt;di-Opini&amp;ter-CITRA&gt;,BUKAN b'BIAYA FRAMINK&lt;BOHOONK&gt;).

2.BEL…",2021-12-12 04:02:12,retweeted
