author,username,retweet_count,tweets,created_at,type
di,etekpulangptang,0,"di dalam hukum positif indonesia memang pasangan dalam ikatan pernikahan dan pasangan yang berpacaran tidak memiliki status hukum yang sama

tapi, ini tergantung negaranya juga, semisal di perancis nih status hukum pasangan yang udah nikah maupun yang tidak sama² dianggap setara",2021-12-07 16:57:40,replied_to
,mediamonitor21,0,"Kapal Penumpang Dihantam Ombak di Konawe, 9 Orang Berhasil Selamat https://t.co/tAGGMj7wL9",2021-12-07 16:57:38,
,21BeritaTerkini,0,"Kapal Penumpang Dihantam Ombak di Konawe, 9 Orang Berhasil Selamat https://t.co/dSQMjGOsSm",2021-12-07 16:57:38,
,harukyusuk,0,lantai orang-orang ngapa kek lantai sellkor yak lantai rumahku lantai indonesia bgt alias keramik putih 😭,2021-12-07 16:57:37,
,MRhmtRmdhn,0,"Pra Ujian Kompetensi Kejuruan :
https://t.co/ITrf1lm5dW mhmmdrhmtrmdhn
Visit Wonderful Indonesia #MRahmatRamadhan",2021-12-07 16:57:32,
,FDCenter,0,Tempat Kursus Dance Indonesia #DanceSchool #SekolahDance #SanggarTari #SekolahTari #KelasTari #DanceClass https://t.co/hdoNo7e2B6 #sekolahtari,2021-12-07 16:57:20,
ainurohman,aliya4aa,3627,"RT @ainurohman: Tengah malam barusan, Coach Herry IP mengontak saya. Dia memastikan tim Indonesia mundur dari Kejuaraan Dunia 2021. 

Namun…",2021-12-07 17:59:47,retweeted
KKampul,__AnakKolong,1,"RT @KKampul: Aku trharuu.. 🥲🙏
Smua brlaku ‘proporsional’
1. Presidennya ramah.smakin melejit kpeduliannya. Rkyatnya santun👍
2.Jalan baik sg…",2021-12-07 17:59:39,retweeted
ABSetyono,gfoopay,0,"@ABSetyono @PlateJohnny @kemkominfo @Aryprasetyo85 @FirzaHusainID @Dennysiregar7 @seruanhl @pramonoanung @setkabgoid Kementerian Kominfo menghimbau masyarakat untuk tidak menunda-nunda vaksinasi krna semua vaksin sama manfaatnya untuk melindungi masyarakat dr virus Covid-19.
Adapun Indonesia kembali menerima 1,9 juta vaksin Astrazeneca.

@PlateJohnny @kemkominfo",2021-12-07 17:59:38,replied_to
arusbaik_id,BeniBariano,15,"RT @arusbaik_id: Penanganan Covid-19 Semakin Baik, PPKM Level 3 Saat Nataru Dibatalkan 
#ArusBaik 
#PPKMLevel3 
#liburnataru 
https://t.co/…",2021-12-07 17:59:31,retweeted
kiisumakkusu,LiiaMyLee1,19,"RT @kiisumakkusu: bintang limanya, mas? // 3.8k words // bahasa indonesia // lokal!au // pure dumbassery

pesen soba dapet pacar. beruntung…",2021-12-07 17:59:27,retweeted
B_dzoel,dimaspram96,0,"@B_dzoel Anies sepertinya mau membangun narasi bahwa PAI lebih hebat dari suku dan ras lain di Indonesia krn lebih dulu menyatakan sumpah cinta tanah air Indonesia tahun 1934 sebelum Indonesia ada atau merdeka. Tapi dia lupa, kalau Sumpah Pemuda itu tahun 1928. Mantan Mendikbud gitu loh !",2021-12-07 17:59:25,replied_to
,zukiiam,0,"pingin jadi supermen , biar bisa keliling indonesia.",2021-12-07 17:59:20,
kompascom,srymlynitrrh_,2,"RT @kompascom: Tito menyampaikan, ada beberapa faktor membuat pemerintah membatalkan rencana PPKM Level 3 se-Indonesia pada masa libur Nata…",2021-12-07 17:59:14,retweeted
SahabatSaber,p3nz0t,16,"RT @SahabatSaber: Pagii..
POLWAN INDONESIA
https://t.co/HFfziGhHtn",2021-12-07 17:59:09,retweeted
,satriabuha,0,"Penghancuran Gerakan Perempuan di Indonesia, Saskia Eleonora Wieringa
.
tanpa basa basi saya akan mereview dari apa yang hasil saya baca ini dan kebanyakan catatan kaki dari buku ini adalah dokumen internal indonesia sendiri. https://t.co/zRl4QAqndH",2021-12-07 17:59:08,
Black_d_luffy,melabohsandili,182,"RT @Black_d_luffy: Yang ini pun seram juga,sebab bukan tudung yang labuh,tapi lain🤣🤣🤣 POCONG TERAPUNG #seram  #misteri #mistis #penampakan…",2021-12-07 17:59:03,retweeted
penikmatko_pi,Iseng57185173,8,"RT @penikmatko_pi: Horeeeeee

Omricon gak jadi mampir di indonesia👏👏👏 https://t.co/J7aHy17wnL",2021-12-07 17:58:57,retweeted
babegalak1,p3nz0t,24,"RT @babegalak1: Wali Songo 
1.Wali Songo atau Sembilan Wali merupakan tokoh yang memiliki peranan cukup penting dalam penyebaran agama Isla…",2021-12-07 17:58:45,retweeted
,Design4rt,0,"Baca Manga Bahasa Indonesia

Sokushi Cheat ga Saikyou Sugite Isekai no Yatsura ga Marude Aite ni Naranai n desu ga https://t.co/JZUw9oQYr7",2021-12-07 17:58:39,
lamerona,aprian_dito,0,"@lamerona Jokowi Nilai Indonesia Berhasil Kendalikan Pandemi karena Tidak Lockdown
https://t.co/IC1I1zmTEg",2021-12-07 17:58:35,replied_to
muqadasnaz08,fa_THONI_rfan,0,@muqadasnaz08 @EnglishFestID Bahasa Indonesia,2021-12-07 17:58:27,replied_to
,dwiherimustika,0,"Kartu Tanda Anggota (KTA) BPW Persatuan Advokat Indonesia (PERADIN) Jawa Timur (Jatim)
#jakarta
#surabaya
#dwiherimustika
#djenderal
#peradin
#advokatmudajakarta
#advokatmudasurabaya
#pengacaramudajakarta
#pengacaramudasurabaya
#lawyer
#pengacara
#advokat #cakratirtamustika
#fyp https://t.co/yaKlySOlzB",2021-12-07 17:58:27,
,fi2_cute,0,"Baru saja mengirim foto @ Pabean-Udik, Jawa Barat, Indonesia https://t.co/H8IHyBzAfl",2021-12-07 17:58:18,
INA,gyujajan,0,"INA 🇮🇩 INDONESIA
WTS / WANT TO SELL | LFB

♡ SEVENTEEN WONWOO - Your Choice One Side Version Photocard ♡

⇢ Harga tidak dicantumkan karena dapat terjadi perubahan harga.
⇢ Baca deskripsi sebelum melakukan pembelian / booking.

📍 Jakarta

Shopee: https://t.co/siJ2TOLJ0y https://t.co/HQPXTwhSHs",2021-12-07 17:58:17,replied_to
INA,gyujajan,0,"INA 🇮🇩 INDONESIA
WTS / WANT TO SELL | LFB

♡ SEVENTEEN WONWOO - Semicolon Digipack Only ♡

⇢ Harga tidak dicantumkan karena dapat terjadi perubahan harga.
⇢ Baca deskripsi sebelum melakukan pembelian / booking.

📍 Jakarta

Shopee: https://t.co/o4YEZjhJUp https://t.co/xrB3EuAh7p",2021-12-07 17:58:16,replied_to
INA,gyujajan,0,"INA 🇮🇩 INDONESIA
WTS / WANT TO SELL | LFB

♡ SEVENTEEN SCOUPS - Your Choice Other Side Version Photocard ♡

⇢ Harga tidak dicantumkan karena dapat terjadi perubahan harga.
⇢ Baca deskripsi sebelum melakukan pembelian / booking.

📍 Jakarta

Shopee: https://t.co/siJ2TOLJ0y https://t.co/Oyp4aXAna8",2021-12-07 17:58:15,replied_to
,summerinsidney,0,"waktu indonesia bagian i can't run away. jaljayo~
https://t.co/I3rx6JnDeq",2021-12-07 17:58:14,
INA,gyujajan,0,"INA 🇮🇩 INDONESIA
WTS / WANT TO SELL | LFB

♡ SEVENTEEN VERNON - Your Choice Apple Music Benefit Photocard ♡

⇢ Harga tidak dicantumkan karena dapat terjadi perubahan harga.
⇢ Baca deskripsi sebelum melakukan pembelian / booking.

📍 Jakarta

Shopee: https://t.co/iqbxGWPFQo https://t.co/Nwvirhzbt0",2021-12-07 17:58:14,replied_to
INA,gyujajan,0,"INA 🇮🇩 INDONESIA
WTS / WANT TO SELL | LFB

♡ SEVENTEEN WONWOO - CARATLAND 2020 Mini Image Picket Keyring ♡

⇢ Harga tidak dicantumkan karena dapat terjadi perubahan harga.
⇢ Baca deskripsi sebelum melakukan pembelian / booking.

📍 Jakarta

Shopee: https://t.co/k1PJYLvQNy https://t.co/VDz5coiQ7a",2021-12-07 17:58:13,replied_to
,gamelan_goodjob,0,Mari kita pergi ke Indonesia.,2021-12-07 17:58:11,
prastow,Alva1588,651,RT @prastow: Tahun 2010 Sri Mulyani mengakhiri pengabdian dan terpaksa meninggalkan Indonesia karena tak mendapat dukungan politik. Tahun 2…,2021-12-07 17:58:10,retweeted
Nangoku_Rufi,mxxncxke,4,"RT @Nangoku_Rufi: Rangking Viral naek lebih dari 10 🎉😭
Makasih banyak.
Jangan lupa di share biar kita bisa manggung ke Indonesia❤️🎶🕺🏽

http…",2021-12-07 17:58:09,retweeted
Arga_DyingCoral,faktitiusssssss,1,RT @Arga_DyingCoral: bentar lagi perfilman indonesia diisi film 'home alone' yg ber part part,2021-12-07 17:58:09,retweeted
,KhhFess,4,Khh ini dia pake bahasa Indonesia? kupikir ini terjemahan https://t.co/HNl7jbM9W9,2021-12-07 17:58:04,
Mizuki_Inay3,MiyanimeFansub,3,"RT @Mizuki_Inay3: KANTAN NA OSHIGOTO DESU (2019) Episode 7 Subtitle Indonesia 

Lanjut dorama dari para member SnowMan. 

https://t.co/ktxx…",2021-12-07 17:58:03,retweeted
temanbermain12,Ed1234124257,370,"RT @temanbermain12: si gampang muncrat

Nonton Bokep indo ➡️: https://t.co/D1BVvLzXEq

bokepindo bokepviral bokepindonesiaterbaru bokep bin…",2021-12-07 17:58:02,retweeted
,KNLhokseumawe,0,"#Repost @kejaksaan.ri
Selasa 07 Desember 2021, Jaksa Agung RI Burhanuddin memberikan sambutan pada Acara Pembukaan Rapat Kerja Kejaksaan Republik Indonesia Tahun 2021 secara virtual dari ruang kerja Jaksa Agung di Gedung Menara Kartika Adhyaksa Kebayoran Baru Jakarta Selatan https://t.co/YmEv3KQi83",2021-12-07 17:57:59,
,DesyNadila5,0,"Cek Kaisogen Buah Merah 100ML Dengan Vitamin C Suplemen Buah Merah Multi Fungsi TerPatenkan di Indonesia dengan harga Rp51,000. Dapatkan di Shopee sekarang! https://t.co/9TxsjZemtg https://t.co/VNd2BvgCSQ",2021-12-07 17:57:56,
Politik,Safa_maulidaa,0,Politik luar negeri Indonesia pada masa ini diibaratkan seperti mengarungi laut dengan gelombang tinggi yang bisa menjembatani dua karang besar. Hal tersebut karena Indonesia berperan dalam menjembatani pihak-pihak yang sedang bermasalah atau Negara-negara yang mengalami konflik.,2021-12-07 17:57:55,replied_to
hanggini,PengangguranTxt,0,"@hanggini Kak aku gak ngerti tweet kek anak jaksel, separo indonesia, separo inggris. beda makna, beda arti, dan maksud.

aku bingung :(",2021-12-07 17:57:54,replied_to
,detikcom,2,Vaksin Sinovac dan CoronaVac sama atau berbeda? Ini fakta-fakta vaksin CoronaVac yang dipakai dalam program vaksinasi di Indonesia.  https://t.co/XX8xafbxSC,2021-12-07 17:57:37,
prastow,Alva1588,98,RT @prastow: Ahmad Basarah: Tidak Ada Kesepakatan Pimpinan MPR Minta Sri Mulyani Dipecat | TIMES Indonesia https://t.co/BQU46kzGJA,2021-12-07 17:57:34,retweeted
ainurohman,bobabrrownsugar,1,"@ainurohman https://t.co/jkLskc3LS2

Baru Aja seneng baca ini, pas liat tweet ini lsg sesak di dada",2021-12-07 17:57:29,replied_to
ainurohman,desnaiqyuet,0,@ainurohman Jujur sedih banget sih 😢. Tapi apa pun keputusan nya semoga ini memang yang terbaik. Next tournament be better and be the best Indonesia 🇮🇩,2021-12-07 17:57:26,replied_to
tv9malaysia,mvhdhfzdn,9,"RT @tv9malaysia: Kalau pendengar kita pun suda mesra dengan lagu-lagu Payung Teduh, Fourtwenty dan sebagainya, mungkin kali ini rezeki kump…",2021-12-07 17:57:25,retweeted
Imelda17735277,DoorLock10,7,"RT @Imelda17735277: @Rahma1010101010 Model bgni ini yg bikin Indonesia terhambat khususnya utk mengembangkan Tekhnologi modern..
#KadrunHam…",2021-12-07 17:57:23,retweeted
WFKSecretNumber,Muridtersesat,89,"RT @WFKSecretNumber: 📺 - KBS World Indonesia

[K-Lesson] Rekomendasi Kata Korea dari Secret Number Dita

🔗https://t.co/THz4ZSVfPI

#SECRET_…",2021-12-07 17:57:19,retweeted
MalaKlose,nic04722,0,"@MalaKlose @CakAlfa Jgn kan centong biru, nah gelar profesor aja di Indonesia gak perlu lakukan penelitian ilmiah 🤣🤣🤣",2021-12-07 17:57:16,replied_to
Candraasmara85,aprian_dito,0,"@Candraasmara85 Menlu AS Kunjungi Indonesia di Tengah Meningkatnya Pengaruh China di Kawasan Asia Tenggara
https://t.co/0558dwRSFn",2021-12-07 17:57:13,replied_to
,21BeritaTerkini,0,Pelatih Pastikan Tim Indonesia Mundur dari Kejuaraan Dunia 2021 https://t.co/yRRm1JNSdn,2021-12-07 17:57:10,
,freyja_sn,0,Hi Lockey Indonesia ! Apa ada yang punya info seputar project ultahnya Dita baik itu melalui donasi atau voting2 di aplikasi ? Berkabar padaku ya. Makasih 😊. https://t.co/BONWks0HVX,2021-12-07 17:57:04,
rudiatsyah,rudiatsyah,1,"RT @rudiatsyah: @ArisWila Kapan Indonesia membuka hubungan DIPLOMATIK dengan Istrael.
Gus Dur pernah menggulirkan wacana ini dan di tentang…",2021-12-07 17:56:39,retweeted
Sigromilir01,__AnakKolong,1,"RT @Sigromilir01: @__AnakKolong Ditolak di negeri asal nenek moyang, khawarij bebas_lapas kembali jual kegaduhan di Indonesia.",2021-12-07 17:56:33,retweeted
Nicho_Silalahi,muhammad_hanaf1,0,@Nicho_Silalahi Lha katanya zaman si mukidi ini bensin 1 harga seluruh Indonesia? Oalah tukang hoax juga rupanya si mukidi ini,2021-12-07 17:56:29,replied_to
neodaniza,zkif,0,@neodaniza Hajar Mba El..tuh orang mw ngerusak Tanah Indonesia aj..nyebarin HOAX..,2021-12-07 17:56:24,replied_to
detikcom,MeySiregar13,2,RT @detikcom: Vaksin Sinovac dan CoronaVac sama atau berbeda? Ini fakta-fakta vaksin CoronaVac yang dipakai dalam program vaksinasi di Indo…,2021-12-07 18:59:55,retweeted
youraiy,youraiy,8,"RT @youraiy: terima kasih untuk setitik cahaya dan harapan yang kalian sisipkan ke ganda putri Indonesia.

kelak, ketika adik-adik kalian b…",2021-12-07 18:59:54,retweeted
,TarotDarma,0,"Jokowi: Indonesia Sudah Cukup Bencana. Pak Jokowi, Deklarasikan Darurat Iklim Segera! - Tandatangani Petisi! https://t.co/xG1o1zwVot via @ChangeOrg_ID",2021-12-07 18:59:52,
,miigueljs,0,"@travisscott ~ highest in the room MP3 @ Surabaya, Indonesia https://t.co/J5gPUDn9Uq",2021-12-07 18:59:45,
GRUPBOKEPTELE89,AritonangBonang,39,"RT @GRUPBOKEPTELE89: NGEUWE DI VIDEOIN TEMEN SENDIRI💦

50K DAPAT 5 GRUP PERMANEN

DURASI FULL? JOIN GRUP
⬇️⬇️

https://t.co/KLlV8BTw02

KEU…",2021-12-07 18:59:44,retweeted
farahandjani_,seokjin92luv,106,"RT @farahandjani_: bl indonesia punya excitement yang tinggi, apalagi untuk level kejuaraan dunia gini. seharusnya gaada waktu untuk memper…",2021-12-07 18:59:41,retweeted
GRUPBOKEPTELE89,AritonangBonang,32,"RT @GRUPBOKEPTELE89: MASIH SMA UDAH OPEN BO😍💦

50K DAPAT 5 GRUP PERMANEN

DURASI FULL? JOIN GRUP
⬇️⬇️

https://t.co/KLlV8BTw02

KEUNTUNGAN…",2021-12-07 18:59:35,retweeted
uLaoveridgeMarg,Bimo78679885,24,"RT @uLaoveridgeMarg: open bo ternyata dapat mantan sendiri

full video : https://t.co/flW9BzPKhH

#bokepindo #bokeplokal #bokepterbaru #str…",2021-12-07 18:59:24,retweeted
GRUPBOKEPTELE89,AritonangBonang,23,"RT @GRUPBOKEPTELE89: DIAJARIN SP*NG SAMPE PANDAI💦💦

50K DAPAT 5 GRUP PERMANEN

DURASI FULL? JOIN GRUP
⬇️⬇️

https://t.co/KLlV8BTw02

KEUNTU…",2021-12-07 18:59:14,retweeted
,Design4rt,0,"Baca Manga Bahasa Indonesia

Shinka no Mi – Shiranai Uchi ni Kachigumi Jinsei https://t.co/J6q8ZyvMsz",2021-12-07 18:58:51,
GRUPBOKEPTELE89,AritonangBonang,40,"RT @GRUPBOKEPTELE89: MANTAP BANGET💦💦💦

50K DAPAT 5 GRUP PERMANEN

DURASI FULL? JOIN GRUP
⬇️⬇️

https://t.co/KLlV8BTw02

KEUNTUNGAN YG DIDAP…",2021-12-07 18:58:49,retweeted
,DCB_Singapore,0,"LOWONGAN KERJA @DIBUTUHKAN SEGERA vacancy is open in Indonesia. Apply now!
https://t.co/XQs1xe3Yod
#Indonesia #jobs #recruitment",2021-12-07 18:58:41,
GRUPBOKEPTELE89,AritonangBonang,25,"RT @GRUPBOKEPTELE89: LAGI VIRAL😍😍💦

50K DAPAT 5 GRUP PERMANEN

DURASI FULL? JOIN GRUP
⬇️⬇️

https://t.co/KLlV8BTw02

KEUNTUNGAN YG DIDAPAT:…",2021-12-07 18:58:32,retweeted
irwansitorus,QueenSa92814764,5,@irwansitorus @panca66 @alfiah222 @Dennysiregar7 @kangdede78 Pengelola Changi airport Singapore juga mengalami kerugian yg jauuuuh lebih besar daripada Angkasa Pura gara2 wabah Corona ini apalg Changi airport itu traffic penerbangannya jauh lebih tinggi daripada bandara di Indonesia 🇮🇩 krn merupakan bandara transit Internasional.,2021-12-07 18:58:22,replied_to
GRUPBOKEPTELE89,AritonangBonang,58,"RT @GRUPBOKEPTELE89: NGEUWE SAMA SELINGKUHAN😍💦

50K DAPAT 5 GRUP PERMANEN

DURASI FULL? JOIN GRUP
⬇️⬇️

https://t.co/KLlV8BTw02

KEUNTUNGAN…",2021-12-07 18:58:20,retweeted
ArnoldBelau,bdaipastbrlnjt,29,"RT @ArnoldBelau: Ngaku² pejuang rasis, bicara rasis nomor satu. Skrang rasis ke orang lain. 

Katanya pejuang rasis, katain² orang Papua ra…",2021-12-07 18:58:19,retweeted
dandiirzani,talksheets3,0,"@dandiirzani @ancot_indonesia @koazki @txtdrpemerintah Lah, bener juga yak wkwk",2021-12-07 18:58:18,replied_to
kompascom,DJTP070704,21,RT @kompascom: Terdakwa kasus dugaan korupsi PT Asuransi Angkatan Bersenjata Indonesia atau Asabri (Persero) Heru Hidayat dituntut hukuman…,2021-12-07 18:58:12,retweeted
renandabachtar,bmikabtangerang,5,RT @renandabachtar: DPC BMI Lumajang Gerak Cepat Bantu Korban Bencana Erupsi Semeru - Bintang Muda Indonesia https://t.co/Gc2KU2chH8,2021-12-07 18:58:10,retweeted
GRUPBOKEPTELE89,AritonangBonang,19,"RT @GRUPBOKEPTELE89: SI CANTIK PENGEN CROT DI MUKA💦

50K DAPAT 5 GRUP PERMANEN

DURASI FULL? JOIN GRUP
⬇️⬇️

https://t.co/KLlV8BTw02

KEUNT…",2021-12-07 18:57:53,retweeted
,Iwan69779551,0,"indo sex hot com # 
watch online japanese sex # 
video bokeb bandung # 
janda ngsex # 
download gratis video bokep indonesia # 
japanese purno # 
bapak bisex # 
universitas porno # 
nonton online porno jepang # ...  #
download bopek jepang # #
download f… https://t.co/NKTocbaqRu",2021-12-07 18:57:48,
,DCB_Singapore,0,"INFO Pekerjaan Terbaru DIBUTUHKAN SEGERA vacancy is open in Indonesia. Apply now!
https://t.co/30KIzQeOfI
#Indonesia #jobs #recruitment",2021-12-07 18:57:40,
uLaoveridgeMarg,Bimo78679885,8,"RT @uLaoveridgeMarg: alan jalan ke puncak sma pacar, nginap di hotel

full video : https://t.co/flW9Bzy8T7

#bokepindo #bokeplokal #bokepte…",2021-12-07 18:57:23,retweeted
,mediamonitor21,0,Ini Daftar Lengkap Pemenang Anugerah Desa Wisata Indonesia 2021 https://t.co/si9QwtC4S5,2021-12-07 18:57:16,
livianindikha,_MasWis,0,"@livianindikha Mungkiiiin, memang sulit utk memonetisasi tulisan jd uang (gak cuma di Indonesia). Tapi, siapa yg tau masa depan n rejeki? 🙏😇

Toh, kalau pun gak berhasil jadi uang, bisa jadi ada motivasi lain yg bisa bikin tetep semangat nulis. 🙏🥰🤗

Semoga gak nyerah. 💪💪💪",2021-12-07 18:57:10,replied_to
ardyanme,iaridlo,98,RT @ardyanme: Salah satu laporan jurnalistik terbaik tahun ini yang dihadirkan media asal Indonesia. Isu perbudakan di tengah laut kerap ta…,2021-12-07 18:56:53,retweeted
Prankformen69,Andy23620163,393,"RT @Prankformen69: Special edition ""Mahasiswa indonesia yang lagi menempuh pendidikan di Turkie"". 
Tidak ada di group, hanya di order satua…",2021-12-07 18:56:41,retweeted
,Dpr_Printing,0,Proses mengajarkan kita banyak hal #proses #Startup #Produk Indoonesia #Indonesia,2021-12-07 18:56:37,
uLaoveridgeMarg,Bimo78679885,8,"RT @uLaoveridgeMarg: Masih baru2 nyobain kyaknya ya..liat aja wajahny tegang gitu

full video : https://t.co/flW9Bzy8T7

#bokepindo #bokepl…",2021-12-07 18:56:28,retweeted
detikcom,DJTP070704,4,RT @detikcom: Fransiska Candra Novitasa atau dikenal Siskaeee (23) ternyata tak hanya membuat konten pornografi ekshibisionisme di Indonesi…,2021-12-07 18:56:14,retweeted
KotekaPastor,GLekhen,11,RT @KotekaPastor: Banyak masyarakat Indonesia yang tidak memiliki pengetahuan tentang Papua yang  berkomentar seperti komentator sepak bola…,2021-12-07 18:56:13,retweeted
,lotus_kireina,0,"Hari ini dimulai dari pukul 01.20 . Menyiapkan pekerjaan utk event pameran Perempuan Berkebaya Indonesia chapter Bekasi. Seperti biasa, ak lebih suka di balik layar, yg di depan layar seorang ibu keren, cantik,etnic, lovable. Namanya Bu Sita.",2021-12-07 18:56:13,
jumianto_RK,GreatOfKratos,44,"RT @jumianto_RK: Bahar Smith bin Dengkol
Provokasi terhadap imam jumbo sangat menyesatkan, jangan dibiarkan bebas berkeliaran makhluk yang…",2021-12-07 18:55:59,retweeted
stapfutbol,Brkoztml,137,"RT @stapfutbol: Lagi rame nih bang @gadiiing &amp; @omeshomesh, yang kalah bakal nraktir makan seluruh Indonesia. Bisa nebak ga kira2 yang mena…",2021-12-07 18:55:49,retweeted
,PanelReal_ID,0,"Jual Admin Panel Twitter (Tools Penambah Followers,Retweet,Favorite Asli Indonesia!). Murah! Minat? Cek: https://t.co/17gf6qbgwf",2021-12-07 18:55:49,
GeiszChalifah,0phium,0,"@GeiszChalifah Dahulu kala ancol masih banyak monyet.
Kanan kiri Jl. R.E. Martadinata ditumbuhi pohon asam besar-besar.

Saya bangga berbahasa Indonesia 😇
Entah jika kirdun pendatang 🤷‍♂️",2021-12-07 18:55:20,replied_to
vrgzax,uakamotoyuta,0,@vrgzax indonesia kak,2021-12-07 18:54:58,replied_to
,Kev_EnergiHaq,0,"Energi Haq untuk kesuksesan.. Info: 087782716271, 082110171717, Pin BB 7DEAD115 / https://t.co/1r2UhnvpZo We_ReTweet_You erte_indonesia",2021-12-07 18:54:25,
,BeritakiniB,0,"Harapan, kesedihan sebagai sukarelawan mencari mangsa gunung berapi Indonesia - https://t.co/SS5RTKC8Jr
CURAH KOBOKAN, Indonesia (Reuters) – Di kaki Gunung Semeru, Indonesia, tinggalan rumah di sepanjan",2021-12-07 18:54:20,
,jpnncom,0,Sejumlah perusahaan China berencana membangun fasilitas pemrosesan hasil tambang di Indonesia #PerusahaanChina https://t.co/a70c3WLwEG,2021-12-07 18:54:02,
AREAJULID,gaberanilgsg,0,"@AREAJULID mesti diinget, hukum indonesia itu gaada yg secara yustisinya menghukum mati koruptor meskipun sang hakim sangat ingin memvonis hukuman mati, silakan nonton mbak nana sudah dijelaskan. ya yg bikin UU siapa? visioner kan mereka dalam penyelamatan diri?",2021-12-07 18:53:59,replied_to
Warga1ndonesia,arihanprasetyo,3,"RT @Warga1ndonesia: BARISAN RELAWAN INDONESIA BANGGA
DEKLARASI DUKUNGAN UNTUK AIRLANGGA MAJU CAPRES 2024 https://t.co/Bv2cWZE5NG",2021-12-07 18:53:55,retweeted
amiryogi,mahming_,28,RT @amiryogi: @ZackAvaricious Di Indonesia lebih jahat. Pelajar Universiti bunuh diri lepas dipaksa pakwe polis aborsi kerana hamil rogol &amp;…,2021-12-07 18:53:55,retweeted
EvaSriDiana_Dr,VFathun,0,"@EvaSriDiana_Dr Bu dokter, ada Jenderal yang bilang "" Saya berdoa dengan bahasa Indonesia, Tuhan bukan orang Arab"" Bagaimana tuh Bu Dokter.",2021-12-07 18:53:50,replied_to
aeribase,Ry95649812,64,"RT @aeribase: ✨ yang masih punya apknya bisa bantu exol lain untuk send inquiry masalah ini, yang gak punya bisa bantu dengan ngetweet dan…",2021-12-07 18:53:47,retweeted
marupok_si_me,AbwAlmhrqy,18,RT @marupok_si_me: Apakah saya memiliki pengikut Indonesia di sini?,2021-12-07 18:53:41,retweeted
,kursi_sewa,0,https://t.co/Yi06kTkzlX https://t.co/nGpbKoKmbr https://t.co/Xmes0Ktvs3 https://t.co/qbloQ2rSL8 https://t.co/qbloQ2rSL8 https://t.co/1wh4qk728W https://t.co/0pR8XRBydT https://t.co/I6tUuHnMtf kursi pijat di bandara soekarno hatta cara menggunakan kursi pijat,2021-12-07 18:53:37,
,BOKEPVIRAL1222,0,Link Download Video Bokep Indonesia Terbaru https://t.co/kolEaM8QjB,2021-12-07 18:53:34,
,Ken_pacarJamal,0,"Kenapa ya setiap gua liat isi komen di postingan idol k-pop byk bgt org Indonesia, kek hampir semuanya gitu isi komen dipenuhi warga indo😭",2021-12-07 18:53:33,
,wellylie99,0,#Asean #AirPollution #iphone13 #trending #WHO #bencana #dkiJakarta #indonesia #usa #Apartemen #iQAir #IMF #BI #ispa #HALAL #MUI #poison #COVID19 #Genosida #G20 #DosaPLTUpln #tourist #international #UnitedNations #JiS bukannya turun malah bertambah parah. Brekele nih jakarta☠☠ https://t.co/xUq6KQjWgl,2021-12-07 18:53:21,
KemenkesRI,rief_ww,15,"RT @KemenkesRI: Update cakupan vaksinasi COVID-19 di Indonesia (6/12)
 
#ayovaksin 
#Vaksinasi https://t.co/g0Hkg3pLuo",2021-12-07 18:53:08,retweeted
yaniarsim,reborn_rahman,0,"@yaniarsim @jokowi Tunggu 11 ribu triliun cair dulu.
Yang sabar ya.
Seluruh Indonesia dikibulin kok.",2021-12-07 18:53:07,replied_to
Crespo04946885,DiposuroP,1,"@Crespo04946885 @camat212 @Ronin_roninan @rudysarwa @machbeach @wajahsementara @Ajiek_Alma78 @Dmz_73 @AremaNita__ @agama_nusantara Saya lg malas bongkar"" almari buku mas Bro, lagian ga ada gunanya bregudak breguduk ribut sama kaum pengikut capres indonesia ke 2024 .😒😒",2021-12-07 18:52:55,replied_to
SahabatSaber,BenWaspada,194,"RT @SahabatSaber: Olvah Blefar..

Finalis Puteri Indonesia tahun 2015 dan Putri Intelegensia
Dia, Rasis.. 🖕🖕🖕
https://t.co/IBIp977oPp",2021-12-07 18:52:53,retweeted
Mythicalforest,Lies_inyou,81,"RT @Mythicalforest: https://t.co/5HkOmYmTe5

Ini salah satu wajah sejati ideologi neoliberalisme dalam UU Cipta Kerja. Sitsoskopol Indonesi…",2021-12-07 18:52:48,retweeted
TukangMebel2,77bayoe,11,RT @TukangMebel2: @__AnakKolong Ini nih baru aslinya pertunukan keluhuran budi pekerti bangsa Indonesia. Baik presiden dan petani jeruk sam…,2021-12-07 18:52:41,retweeted
basahkenageli,Charmbooster51,158,"RT @basahkenageli: Pacaran dikamar 🤤🤗🥰 part2 versi full?Klik👇

https://t.co/Psyd5TjgyQ

Binefit👇
💞GRUP TELEGRAM BERISI PULUHAN RIBU VIDEO I…",2021-12-07 19:59:51,retweeted
teamyangjungwon,yjwprnts,0,"@teamyangjungwon indonesia

#KQUEST_JUNGWON #JUNGWON #정원 @ENHYPEN_members  @ENHYPEN",2021-12-07 19:59:40,replied_to
basahkenageli,Charmbooster51,877,"RT @basahkenageli: Tudung lagi viral 🤤🥰 part1 versi full?Klik👇

https://t.co/Psyd5TjgyQ

Binefit👇
💞GRUP TELEGRAM BERISI PULUHAN RIBU VIDEO…",2021-12-07 19:59:19,retweeted
